,Voter Name,Vote,Male,18-49,50,White,Black,Hispanic,College Grad,$75k +,$30-75k,Less Than $30k,Registered
0,Lester Stafford,1,1,1,0,1,0,0,1,0,1,0,
1,Joseph Davenport,1,1,1,0,1,0,0,1,0,1,0,
2,Mark Treadway,1,1,1,0,1,0,0,1,1,0,0,
3,Carlos Kite,1,1,1,0,1,0,0,0,1,0,0,
4,Domingo Newsome,1,1,1,0,1,0,0,0,1,0,0,
5,James Bernhardt,1,1,0,1,1,0,0,1,1,0,0,
6,Scott Myers,1,1,0,1,1,0,0,1,1,0,0,
7,John Henson,1,1,0,1,1,0,0,1,1,0,0,
8,Linda Allen,1,1,0,1,1,0,0,0,0,1,0,
9,Katie Leclair,1,1,0,1,1,0,0,0,0,1,0,
10,Ana Pierce,1,1,0,1,1,0,0,0,0,1,0,
11,David Coleman,1,1,1,0,0,1,0,0,0,1,0,
12,Hector Gonzalez,1,1,1,0,0,1,0,0,0,0,1,
13,Terry Severtson,1,1,0,1,0,1,0,1,1,0,0,
14,Kenneth Vargas,1,1,1,0,0,0,1,0,0,0,1,
15,Evangelina Vidrio,1,1,1,0,0,0,1,0,0,0,1,
16,John Bradford,1,1,0,1,0,0,1,0,0,1,0,
17,John Sanders,1,1,0,1,0,0,1,1,1,0,0,
18,David Pettey,1,0,1,0,1,0,0,1,0,1,0,
19,William Perkins,1,0,1,0,1,0,0,1,0,1,0,
20,Chad Martinez,1,0,1,0,1,0,0,1,0,0,1,
21,Violet Stone,1,0,1,0,1,0,0,1,0,0,1,
22,Blake Booth,1,0,1,0,1,0,0,1,0,0,1,
23,Carl Stephenson,1,0,1,0,1,0,0,1,0,1,0,
24,David Bacher,1,0,1,0,1,0,0,1,0,1,0,
25,Jennifer Boggs,1,0,1,0,1,0,0,0,0,0,1,
26,Jennifer Campbell,1,0,1,0,1,0,0,0,1,0,0,
27,Marti Cox,1,0,0,1,1,0,0,1,1,0,0,
28,Sandra Shields,1,0,0,1,1,0,0,1,1,0,0,
29,Herbert Ayala,1,0,0,1,1,0,0,1,1,0,0,
30,Edward Trotta,1,0,0,1,1,0,0,0,1,0,0,
31,Shirley Pendergraph,1,0,0,1,1,0,0,0,0,0,1,
32,Daniel Hannah,1,0,0,1,1,0,0,0,0,1,0,
33,Daniel Reese,1,0,0,1,1,0,0,0,0,1,0,
34,Laura Thompson,1,0,0,1,1,0,0,0,1,0,0,
35,Shelly Wright,1,0,0,1,1,0,0,0,0,0,1,
36,Kimberlee Colston,1,0,1,0,0,1,0,1,0,0,1,
37,Natashia Ave,1,0,1,0,0,1,0,0,0,1,0,
38,John Kaiser,1,0,1,0,0,1,0,0,0,0,1,
39,Alex Blackwood,1,0,0,1,0,1,0,0,0,0,1,
40,Blanche Figueroa,1,0,0,1,0,1,0,0,0,1,0,
41,Joseph Vajgrt,1,0,1,0,0,0,1,1,0,1,0,
42,Terrance Guajardo,1,0,1,0,0,0,1,1,0,0,1,
43,Shannon Dickson,1,0,0,1,0,0,1,0,1,0,0,
44,Jon Kellett,0,1,1,0,1,0,0,1,1,0,0,
45,Mary Rose,0,1,1,0,1,0,0,1,1,0,0,
46,Jesus Crane,0,1,1,0,1,0,0,1,0,1,0,
47,Rodolfo Hansen,0,1,1,0,1,0,0,0,0,1,0,
48,Jon Shelby,0,1,1,0,1,0,0,0,0,1,0,
49,Rosa Means,0,1,1,0,1,0,0,0,0,1,0,
50,Shari Nelson,0,1,1,0,1,0,0,0,0,0,1,
51,Edwin Whigham,0,1,1,0,1,0,0,0,0,0,1,
52,Robert Sagedahl,0,1,0,1,1,0,0,1,1,0,0,
53,Louetta Leyh,0,1,0,1,1,0,0,1,1,0,0,
54,Tamara Borders,0,1,0,1,1,0,0,1,1,0,0,
55,Terrance Goss,0,1,0,1,1,0,0,0,1,0,0,
56,Luis Wheeler,0,1,0,1,1,0,0,0,1,0,0,
57,Stephanie Jones,0,1,0,1,1,0,0,0,1,0,0,
58,Christopher Esquer,0,1,0,1,1,0,0,0,0,1,0,
59,Erin Mcilvain,0,1,0,1,1,0,0,0,0,1,0,
60,Mary Ellis,0,1,0,1,1,0,0,0,1,0,0,
61,Joann Rosas,0,1,0,1,1,0,0,0,1,0,0,
62,Glen Friesen,0,1,0,1,1,0,0,0,0,1,0,
63,Latosha Fernandez,0,1,0,1,1,0,0,0,0,1,0,
64,Phillip Martinez,0,1,0,1,0,1,0,1,1,0,0,
65,Carlos Keene,0,1,1,0,0,0,1,0,0,1,0,
66,Becky Anderson,0,0,1,0,1,0,0,1,0,1,0,
67,Magnolia Ming,0,0,1,0,1,0,0,1,0,1,0,
68,Kevin Wright,0,0,1,0,1,0,0,1,0,0,1,
69,Phyllis Bouillon,0,0,1,0,1,0,0,0,0,0,1,
70,Dennis Hamill,0,0,1,0,1,0,0,0,0,0,1,
71,Virgilio Calvin,0,0,0,1,1,0,0,1,1,0,0,
72,William Dillon,0,0,0,1,1,0,0,1,1,0,0,
73,Sam Morales,0,0,0,1,1,0,0,1,0,1,0,
74,Joyce Wood,0,0,0,1,1,0,0,0,0,1,0,
75,Carl Mangum,0,0,0,1,1,0,0,0,0,0,1,
76,Brandon Jones,0,0,0,1,1,0,0,0,1,0,0,
77,Joseph West,0,0,0,1,1,0,0,0,0,0,1,
78,Kevin Taylor,0,0,0,1,1,0,0,0,0,0,1,
79,Chara Tapp,0,0,0,1,1,0,0,0,0,0,1,
80,Dwayne Pena,0,0,0,1,1,0,0,0,0,0,1,
81,Robert Schmidt,0,0,0,1,1,0,0,0,0,0,1,
82,Charlie Isaman,0,0,0,1,1,0,0,0,0,1,0,
83,Billy Ripple,0,0,0,1,1,0,0,0,0,1,0,
84,Werner Davis,0,0,0,1,1,0,0,0,0,1,0,
85,Christine Mattingly,0,0,0,1,1,0,0,0,0,0,1,
86,John Simmons,0,0,1,0,0,0,1,0,0,0,1,
